"","fips","MEASYEAR","abundance","richness"
"46987","47147",2022,3628960.60784721,15
"46988","47149",1989,11614956.5522684,36
"46989","47149",1997,6324009.97394856,39
"46990","47149",2000,7791212.09170932,17
"46991","47149",2001,2403554.41299757,10
"46992","47149",2002,7926272.29773306,26
"46993","47149",2003,11290944.6205203,23
"46994","47149",2004,11361375.0439107,18
"46995","47149",2005,10200552.2145809,25
"46996","47149",2006,7835128.09348026,22
"46997","47149",2007,8893777.36119241,32
"46998","47149",2008,11295683.8688343,19
"46999","47149",2009,7257183.67271629,25
"47000","47149",2010,6231940.77448386,22
"47001","47149",2011,6650541.61578525,22
"47002","47149",2012,7016724.73899992,20
"47003","47149",2013,9287783.66912924,10
"47004","47149",2014,11912705.6157118,16
"47005","47149",2015,11824078.6582304,9
"47006","47149",2016,6464754.40582343,24
"47007","47149",2017,5670646.26336514,9
"47008","47149",2018,6842565.62733382,28
"47009","47149",2020,10185726.6155812,24
"47010","47149",2021,11791139.762268,14
"47011","47149",2023,5858815.37289971,10
"47012","47151",1980,9792790.58752464,45
"47013","47151",1988,9254356.43106405,34
"47014","47151",1989,7925345.80222232,46
"47015","47151",1998,4580986.48327721,57
"47016","47151",2000,9194062.90017337,33
"47017","47151",2001,8592393.21385229,32
"47018","47151",2002,8230213.76898038,14
"47019","47151",2003,6298792.80617761,35
"47020","47151",2004,5678043.65121857,36
"47021","47151",2005,8428729.0410788,42
"47022","47151",2006,13043040.1326982,20
"47023","47151",2007,6003529.92178876,35
"47024","47151",2008,5246339.40996439,43
"47025","47151",2009,7468645.96327445,32
"47026","47151",2010,9934213.57872639,36
"47027","47151",2011,7158921.83471802,29
"47028","47151",2012,6240685.78622481,33
"47029","47151",2013,5269938.6220906,26
"47030","47151",2014,7045029.86664809,33
"47031","47151",2016,8454784.31328886,39
"47032","47151",2017,8186314.07648402,25
"47033","47151",2018,7404584.34252501,29
"47034","47151",2019,7224960.66892602,19
"47035","47151",2020,6987250.96576966,30
"47036","47151",2021,5454420.8664825,32
"47037","47151",2022,9164196.25836818,22
"47038","47151",2023,4880024.8231534,29
"47039","47153",1988,4710266.22070779,21
"47040","47153",1989,4802173.1429448,27
"47041","47153",1998,2550472.75470708,37
"47042","47153",1999,5088341.42301501,16
"47043","47153",2001,2851314.48826383,28
"47044","47153",2003,4017822.92629028,22
"47045","47153",2004,4140967.01835918,30
"47046","47153",2005,5521716.47073198,17
"47047","47153",2006,3637819.88659561,24
"47048","47153",2007,3490503.04327005,20
"47049","47153",2008,2813549.72861461,19
"47050","47153",2009,3148327.48806033,29
"47051","47153",2010,3692739.71326946,23
"47052","47153",2011,4274588.28252029,18
"47053","47153",2013,3461287.36129829,21
"47054","47153",2014,2479125.62887071,17
"47055","47153",2015,1863211.42150215,7
"47056","47153",2016,3519315.67727901,28
"47057","47153",2017,3553179.54229489,22
"47058","47153",2018,4685373.566912,17
"47059","47153",2019,3975941.83478372,20
"47060","47153",2020,4366571.45333337,15
"47061","47153",2021,2918141.04135184,12
"47062","47153",2022,0,10
"47063","47153",2023,1654410.93698477,16
"47064","47155",1980,20505892.845491,40
"47065","47155",1988,9374268.9180462,51
"47066","47155",1998,4575090.4938286,48
"47067","47155",1999,5279623.77012854,52
"47068","47155",2000,5852643.87863346,37
"47069","47155",2001,10074881.1134111,40
"47070","47155",2002,8066029.89306806,51
"47071","47155",2003,7239730.23213752,40
"47072","47155",2004,8670293.1246814,37
"47073","47155",2005,4764508.64328233,38
"47074","47155",2006,4157117.27850918,46
"47075","47155",2007,7993944.47091555,44
"47076","47155",2008,5788667.11901073,45
"47077","47155",2009,6856124.469814,32
"47078","47155",2010,5118907.37293393,38
"47079","47155",2011,6925045.26050638,45
"47080","47155",2012,8917711.77243379,46
"47081","47155",2013,5699827.82098096,44
"47082","47155",2014,5118932.75702344,31
"47083","47155",2015,6369556.95064748,27
"47084","47155",2016,3647816.43053837,21
"47085","47155",2017,5608068.29087891,43
"47086","47155",2018,6930634.26249121,18
"47087","47155",2019,7325979.27822128,42
"47088","47155",2020,8947633.25254606,36
"47089","47155",2021,4516005.50755643,35
"47090","47155",2022,2634673.98931635,34
"47091","47155",2023,4303210.01477712,25
"47092","47157",1980,10326080.0012335,45
"47093","47157",1988,8783469.52627404,52
"47094","47157",1996,5737617.47516013,53
"47095","47157",1997,4067752.74989309,22
"47096","47157",2000,6364434.20991912,35
"47097","47157",2002,6178590.49390641,25
"47098","47157",2003,7800642.88780041,16
"47099","47157",2004,8136082.88795946,25
"47100","47157",2005,9350076.67418775,40
"47101","47157",2006,6768383.77509381,21
"47102","47157",2007,10132171.0893113,26
"47103","47157",2008,9136450.74159544,22
"47104","47157",2009,9321690.6522943,26
"47105","47157",2010,8248541.00204444,34
"47106","47157",2011,6653935.97617495,28
"47107","47157",2012,13258038.754645,9
"47108","47157",2013,8796844.23864751,18
"47109","47157",2014,10806058.0424318,24
"47110","47157",2015,10422339.4420778,26
"47111","47157",2016,8610608.41445026,8
"47112","47157",2017,7233239.29799154,39
"47113","47157",2018,7180317.28461547,10
"47114","47157",2019,10336393.718678,28
"47115","47157",2020,3023533.68853311,2
"47116","47157",2022,7549846.30987198,26
"47117","47157",2023,18483508.17724,9
"47118","47159",1989,4043354.54711922,36
"47119","47159",1997,2821445.16582862,35
"47120","47159",1998,3318393.50053187,26
"47121","47159",1999,6261595.16220163,9
"47122","47159",2000,1509569.08168206,10
"47123","47159",2001,4600249.82815876,28
"47124","47159",2002,5340134.65075256,26
"47125","47159",2003,3047866.10649266,7
"47126","47159",2004,3549325.30077143,25
"47127","47159",2005,4106771.36322845,18
"47128","47159",2006,5222682.31161101,23
"47129","47159",2007,3781181.40614504,29
"47130","47159",2008,3471301.15807288,24
"47131","47159",2009,2132213.11553398,21
"47132","47159",2010,3211018.8212453,21
"47133","47159",2011,4692093.7647483,26
"47134","47159",2012,2520019.0881753,25
"47135","47159",2013,1268024.0335135,23
"47136","47159",2014,4566441.37457491,3
"47137","47159",2016,2016879.80263024,19
"47138","47159",2017,4406843.34324731,21
"47139","47159",2018,3142322.94134945,26
"47140","47159",2019,3289702.39999126,24
"47141","47159",2021,3003694.13393479,21
"47142","47159",2022,2115308.12934643,18
"47143","47161",1989,7073485.97859198,47
"47144","47161",1997,3805248.40249537,56
"47145","47161",1999,8129098.20712137,38
"47146","47161",2000,21761906.5437434,9
"47147","47161",2002,7646605.81072994,30
"47148","47161",2003,6254462.36755194,21
"47149","47161",2004,5797429.49288307,40
"47150","47161",2005,7491241.55202167,41
"47151","47161",2006,7493154.15416729,43
"47152","47161",2007,4592307.46545848,21
"47153","47161",2008,5694372.5533125,35
"47154","47161",2009,5603447.80138414,41
"47155","47161",2010,5866294.70701772,36
"47156","47161",2011,5986995.29953558,37
"47157","47161",2012,2824595.06454064,15
"47158","47161",2013,5783639.82542867,18
"47159","47161",2014,7343887.39245758,37
"47160","47161",2016,5545084.78889496,41
"47161","47161",2017,5977878.79716292,37
"47162","47161",2018,9150448.6688227,30
"47163","47161",2019,9237817.20229352,24
"47164","47161",2021,4718922.49888526,19
"47165","47161",2022,7381562.30041205,39
"47166","47163",1980,12813401.2173199,41
"47167","47163",1988,5985277.34448877,54
"47168","47163",1998,3510526.14109181,57
"47169","47163",2000,5447290.98045354,29
"47170","47163",2002,5484200.85546078,40
"47171","47163",2004,5644550.83570879,43
"47172","47163",2005,6277991.416414,28
"47173","47163",2006,5040977.58647205,21
"47174","47163",2007,4719801.97705753,32
"47175","47163",2008,5396274.05206124,36
"47176","47163",2009,2840113.36907235,21
"47177","47163",2010,4484177.75027522,40
"47178","47163",2011,3720123.81395797,39
"47179","47163",2012,6177909.56045694,23
"47180","47163",2013,4713305.4945515,10
"47181","47163",2014,4843214.43010938,35
"47182","47163",2015,3314145.66205075,14
"47183","47163",2016,3082888.9673998,22
"47184","47163",2017,4965736.0535752,47
"47185","47163",2018,2627406.57094102,15
"47186","47163",2019,4141759.41946384,25
"47187","47163",2020,5404440.60368713,31
"47188","47163",2022,6644846.24692528,24
"47189","47163",2023,4593376.54846628,31
"47190","47165",1989,6855835.96159732,38
"47191","47165",1997,7154453.30502105,38
"47192","47165",1998,4559856.36718004,39
"47193","47165",2000,6566628.57386581,19
"47194","47165",2001,9408639.63889872,24
"47195","47165",2002,8631837.20899804,26
"47196","47165",2004,6607394.77120664,39
"47197","47165",2005,6501772.66188998,22
"47198","47165",2006,7607674.93347793,30
"47199","47165",2007,9083483.10240655,11
"47200","47165",2008,5786045.2184446,24
"47201","47165",2009,5246173.56641086,35
"47202","47165",2010,5958356.51166856,20
"47203","47165",2011,6198968.11173921,31
"47204","47165",2012,8940804.27425798,4
"47205","47165",2013,5646760.23273362,17
"47206","47165",2014,5557768.92731362,19
"47207","47165",2016,4582084.90789794,40
"47208","47165",2017,7757867.08088075,25
"47209","47165",2018,7313418.0363654,19
"47210","47165",2019,5068179.42945091,23
"47211","47165",2021,16474246.4005024,2
"47212","47165",2023,4368833.106729,31
"47213","47167",1980,5610662.75301106,33
"47214","47167",1988,5074020.25665843,33
"47215","47167",1996,4318709.52111007,40
"47216","47167",1997,1822987.66627994,2
"47217","47167",2000,6511571.57884454,5
"47218","47167",2001,8611206.51195741,10
"47219","47167",2002,5454840.96786971,28
"47220","47167",2003,9995578.59687671,10
"47221","47167",2004,7122080.70650896,30
"47222","47167",2005,1822987.66627993,5
"47223","47167",2006,19135976.348202,11
"47224","47167",2007,6197655.33408436,29
"47225","47167",2008,5455250.30210073,8
"47226","47167",2009,7132863.12966202,19
"47227","47167",2010,14379606.8175489,11
"47228","47167",2011,6447636.34367319,28
"47229","47167",2012,8418411.92605979,15
"47230","47167",2014,7178246.6806311,25
"47231","47167",2017,14459298.9838515,10
"47232","47167",2018,6539070.60472468,25
"47233","47167",2019,5262954.04491021,21
"47234","47167",2020,9517649.30268977,8
"47235","47167",2021,8784824.38493645,8
"47236","47167",2022,5972920.6164377,19
"47237","47169",1989,1903495.61870415,24
"47238","47169",1997,818690.946647261,5
"47239","47169",1998,831279.17627677,29
"47240","47169",2000,1499666.94605989,14
"47241","47169",2001,1915535.92149693,11
"47242","47169",2002,1535113.26286999,14
"47243","47169",2003,1192956.37181794,11
"47244","47169",2004,1676147.0036702,12
"47245","47169",2005,1705553.09145388,14
"47246","47169",2006,1499666.94605989,6
"47247","47169",2007,1580467.78387135,20
"47248","47169",2008,755625.89787934,15
"47249","47169",2009,1439066.31770129,12
"47250","47169",2010,1079502.58944029,14
"47251","47169",2011,1363017.29825304,15
"47252","47169",2012,1360343.15507143,13
"47253","47169",2013,878173.835226724,17
"47254","47169",2014,449256.05451088,3
"47255","47169",2015,1368365.58461626,13
"47256","47169",2016,869420.411130484,14
"47257","47169",2018,1193402.56563235,15
"47258","47169",2021,1014172.15594151,17
"47259","47169",2023,999002.582376033,14
"47260","47171",1980,6023725.82628011,31
"47261","47171",1988,2810469.4632543,34
"47262","47171",1998,1163516.59892257,40
"47263","47171",1999,1232615.34234441,4
"47264","47171",2000,1851907.75862295,22
"47265","47171",2001,1307193.79611773,18
"47266","47171",2003,2201003.37344604,30
"47267","47171",2004,1831718.29795846,22
"47268","47171",2005,2166729.1915875,21
"47269","47171",2006,2177773.49531631,18
"47270","47171",2007,1222118.86071258,29
"47271","47171",2008,3731812.83510847,20
"47272","47171",2009,1750337.84395445,29
"47273","47171",2010,1823139.62378012,24
"47274","47171",2011,1135828.98931233,34
"47275","47171",2012,1300888.91756036,18
"47276","47171",2013,1743282.24764291,25
"47277","47171",2014,2346991.80892471,23
"47278","47171",2016,1522294.10554034,32
"47279","47171",2017,1486030.39888454,28
"47280","47171",2018,1887214.10593005,30
"47281","47171",2019,1549813.89702366,28
"47282","47171",2020,1844910.10420172,22
"47283","47171",2021,1447027.38293369,18
"47284","47171",2022,732868.917190282,15
"47285","47171",2023,1582643.5433857,34
"47286","47173",1980,7828082.92816137,33
"47287","47173",1988,4419473.17784957,38
"47288","47173",1999,1377966.96141409,47
"47289","47173",2000,1650518.91773592,29
"47290","47173",2001,3030714.8742139,12
"47291","47173",2002,3440937.65686239,28
"47292","47173",2003,3093959.01316014,15
"47293","47173",2004,3026050.650956,26
"47294","47173",2005,2254164.24622998,34
"47295","47173",2006,3647534.98672522,29
"47296","47173",2007,2899222.80111551,15
"47297","47173",2008,2853935.30994234,23
"47298","47173",2009,2509750.37702625,26
"47299","47173",2010,2255001.11850245,27
"47300","47173",2011,4002728.00270175,31
"47301","47173",2012,3122330.02578385,20
"47302","47173",2013,3157412.38562412,22
"47303","47173",2015,6404474.61791888,5
"47304","47173",2016,2286720.56767935,27
"47305","47173",2017,3217197.87199033,30
"47306","47173",2018,8149311.07783879,18
"47307","47173",2019,2134355.26947033,24
"47308","47173",2020,1943245.03289641,13
"47309","47173",2021,4762121.02236175,25
"47310","47173",2022,1729921.4540021,21
"47311","47173",2023,2175637.84371939,11
"47312","47175",1988,5454853.44709701,26
"47313","47175",1989,4558499.21385799,31
"47314","47175",1998,2380878.72943499,47
"47315","47175",2000,2780495.08902462,28
"47316","47175",2001,4617461.70500529,20
"47317","47175",2002,3401943.56595352,27
"47318","47175",2003,3501959.68377552,27
"47319","47175",2004,3064297.24063333,32
"47320","47175",2005,2270712.09083421,26
"47321","47175",2006,3320440.85874588,19
"47322","47175",2007,2116527.00276092,25
"47323","47175",2008,3377088.34493094,31
"47324","47175",2009,3508809.18991102,31
"47325","47175",2010,3346645.89664645,21
"47326","47175",2011,4774189.15904171,21
"47327","47175",2012,2945280.00705665,20
"47328","47175",2013,0,12
"47329","47175",2014,4161602.92157574,29
"47330","47175",2015,4327428.12006812,28
"47331","47175",2016,13171438.706328,3
"47332","47175",2017,4217564.63452451,26
"47333","47175",2018,2591754.95400776,8
"47334","47175",2019,6123255.47975327,26
"47335","47175",2020,2110770.73527664,13
"47336","47175",2021,3149803.18104206,23
"47337","47175",2023,3815191.92100709,19
"47338","47177",1989,5033475.05884587,41
"47339","47177",1998,3635097.12818005,49
"47340","47177",1999,9243531.76923997,10
"47341","47177",2001,6578145.40356546,24
"47342","47177",2002,5334987.0537563,25
"47343","47177",2003,4610005.75307375,39
"47344","47177",2004,4687484.84136069,27
"47345","47177",2005,1986678.93806948,10
"47346","47177",2006,4973818.70840832,20
"47347","47177",2007,6403440.78785394,27
"47348","47177",2008,4817387.35907578,38
"47349","47177",2009,3313325.9825926,26
"47350","47177",2010,3687731.34002832,8
"47351","47177",2011,4537003.33493853,26
"47352","47177",2013,4754751.48626633,39
"47353","47177",2014,10730210.4905474,20
"47354","47177",2015,3218095.24673878,25
"47355","47177",2017,3748455.10050214,20
"47356","47177",2018,13767875.5786824,4
"47357","47177",2019,3294776.56462317,20
"47358","47177",2020,8000236.64452476,33
"47359","47177",2021,5502157.30298605,13
"47360","47177",2022,1726735.0257254,21
"47361","47177",2023,6480408.89785972,32
"47362","47179",1980,10996011.4301197,34
"47363","47179",1988,4278047.94577437,32
"47364","47179",1998,2435120.55506324,39
"47365","47179",2000,4716926.61590387,23
"47366","47179",2002,4194357.68833438,27
"47367","47179",2003,2324008.74034947,17
"47368","47179",2004,5051412.72825191,24
"47369","47179",2005,5033038.5484359,20
"47370","47179",2007,3114941.28381043,27
"47371","47179",2008,2402861.77869475,16
"47372","47179",2009,4123704.47767767,30
"47373","47179",2010,5051645.09736487,21
"47374","47179",2011,2682061.48428954,24
"47375","47179",2012,3755514.88004882,26
"47376","47179",2013,3196325.56538737,13
"47377","47179",2014,6995889.35609507,8
"47378","47179",2016,4317594.34888632,30
"47379","47179",2017,3267662.40479432,8
"47380","47179",2018,3078021.61432118,29
"47381","47179",2019,3672309.81514471,25
"47382","47179",2020,4196546.1813802,24
"47383","47179",2021,8488377.6599523,15
"47384","47179",2023,2392278.729471,16
"47385","47181",1989,11406507.3050195,48
"47386","47181",1997,6867122.08427121,54
"47387","47181",2000,8692698.23581455,39
"47388","47181",2001,10677842.3596739,39
"47389","47181",2002,8998549.87460546,16
"47390","47181",2003,8801916.2014918,45
"47391","47181",2004,8936197.76411275,32
